id,key,value,type 
877219308,street,81 Avenue NW,addr
877219308,housenumber,13724,addr
877219312,source,CanVec 6.0 - NRCan,regular
877219312,city,Edmonton,addr
877219312,street,82 Avenue NW,addr
877219312,housenumber,10769,addr
877219313,source,CanVec 6.0 - NRCan,regular
877219313,city,Edmonton,addr
877219313,street,91 Avenue   NW,addr
877219313,housenumber,11603,addr
877219314,source,CanVec 6.0 - NRCan,regular
877219314,city,Edmonton,addr
877219314,street,80 Avenue NW,addr
877219314,housenumber,10804,addr
877219319,source,CanVec 6.0 - NRCan,regular
877219319,city,Edmonton,addr
877219319,street,117 Street   NW,addr
877219319,housenumber,8703,addr
877219321,source,CanVec 6.0 - NRCan,regular
877219321,city,Edmonton,addr
877219321,street,108 Street   NW,addr
877219321,housenumber,6704,addr
877219322,source,CanVec 6.0 - NRCan,regular
877219322,city,Edmonton,addr
877219322,street,68 Avenue   NW,addr
877219322,housenumber,10603,addr
877219323,source,CanVec 6.0 - NRCan,regular
877219323,city,Edmonton,addr
877219323,street,118 Street   NW,addr
877219323,housenumber,7603,addr
877219324,source,CanVec 6.0 - NRCan,regular
877219324,city,Edmonton,addr
877219324,street,74 Avenue   NW,addr
877219324,housenumber,10703,addr
877219326,source,CanVec 6.0 - NRCan,regular
877219326,city,Edmonton,addr
877219326,street,65 Avenue NW,addr
877219326,housenumber,12303,addr
877219327,source,CanVec 6.0 - NRCan,regular
877219327,city,Edmonton,addr
877219327,street,68 Avenue   NW,addr
877219327,housenumber,10904,addr
877219328,source,CanVec 6.0 - NRCan,regular
877219328,city,Edmonton,addr
877219328,street,82 Avenue NW,addr
877219328,housenumber,10703,addr
877219329,source,CanVec 6.0 - NRCan,regular
877219329,city,Edmonton,addr
877219329,street,82 Avenue   NW,addr
877219329,housenumber,11178,addr
877219330,source,CanVec 6.0 - NRCan,regular
877219330,city,Edmonton,addr
877219330,street,73 Avenue   NW,addr
877219330,housenumber,11432,addr
877219333,source,CanVec 6.0 - NRCan,regular
877219333,city,Edmonton,addr
877219333,street,111 Street   NW,addr
877219333,housenumber,8003,addr
877219335,source,CanVec 6.0 - NRCan,regular
877219335,city,Edmonton,addr
877219335,street,Valleyview Crescent   NW,addr
877219335,housenumber,44,addr
877219336,source,CanVec 6.0 - NRCan,regular
877219336,city,Edmonton,addr
877219336,street,81 Avenue NW,addr
877219336,housenumber,13404,addr
877219338,source,CanVec 6.0 - NRCan,regular
877219338,city,Edmonton,addr
877219338,street,106 Street   NW,addr
877219338,housenumber,6636,addr
877219339,source,CanVec 6.0 - NRCan,regular
877219339,city,Edmonton,addr
877219339,street,Belgravia Road   NW,addr
877219339,housenumber,11612,addr
877219341,source,CanVec 6.0 - NRCan,regular
877219341,city,Edmonton,addr
877219341,street,82 Avenue NW,addr
877219341,housenumber,10674,addr
877219343,source,CanVec 6.0 - NRCan,regular
877219343,city,Edmonton,addr
877219343,street,111 Street   NW,addr
877219343,housenumber,8504,addr
877219344,source,CanVec 6.0 - NRCan,regular
877219344,city,Edmonton,addr
877219344,street,University Avenue   NW,addr
877219344,housenumber,11575,addr
877219345,source,CanVec 6.0 - NRCan,regular
877219345,city,Edmonton,addr
877219345,street,Groat Road NW,addr
877219345,housenumber,8704,addr
877219346,source,CanVec 6.0 - NRCan,regular
877219346,city,Edmonton,addr
877219346,street,108 Street   NW,addr
877219346,housenumber,6603,addr
877219347,source,CanVec 6.0 - NRCan,regular
877219347,city,Edmonton,addr
877219347,street,114 Street   NW,addr
877219347,housenumber,8639,addr
877219354,source,CanVec 6.0 - NRCan,regular
877219354,city,Edmonton,addr
877219354,street,108 Street   NW,addr
877219354,housenumber,7604,addr
877219355,source,CanVec 6.0 - NRCan,regular
877219355,city,Edmonton,addr
877219355,street,111a Street   NW,addr
877219355,housenumber,6402,addr
877219356,source,CanVec 6.0 - NRCan,regular
877219356,city,Edmonton,addr
877219356,street,67 Avenue   NW,addr
877219356,housenumber,10458,addr
877219357,source,CanVec 6.0 - NRCan,regular
877219357,city,Edmonton,addr
877219357,street,89 Avenue   NW,addr
877219357,housenumber,10959,addr
877219358,source,CanVec 6.0 - NRCan,regular
877219358,city,Edmonton,addr
877219358,street,79 Avenue NW,addr
877219358,housenumber,10439,addr
877219359,source,CanVec 6.0 - NRCan,regular
877219359,city,Edmonton,addr
877219359,street,Edinboro Road   NW,addr
877219359,housenumber,11702,addr
877219360,source,CanVec 6.0 - NRCan,regular
877219360,city,Edmonton,addr
877219360,street,83 Avenue NW,addr
877219360,housenumber,10848,addr
877219362,source,CanVec 6.0 - NRCan,regular
877219362,city,Edmonton,addr
877219362,street,105a Street   NW,addr
877219362,housenumber,7123,addr
877219363,source,CanVec 6.0 - NRCan,regular
877219363,city,Edmonton,addr
877219363,street,65 Avenue   NW,addr
877219363,housenumber,11003,addr
877219367,source,CanVec 6.0 - NRCan,regular
877219367,city,Edmonton,addr
877219367,street,Saskatchewan Drive   NW,addr
877219367,housenumber,9004,addr
877219368,source,CanVec 6.0 - NRCan,regular
877219368,city,Edmonton,addr
877219368,street,Valleyview Point   NW,addr
877219368,housenumber,2,addr
877219369,source,CanVec 6.0 - NRCan,regular
877219369,city,Edmonton,addr
877219369,street,72 Avenue   NW,addr
877219369,housenumber,10528,addr
877219372,source,CanVec 6.0 - NRCan,regular
877219372,city,Edmonton,addr
877219372,street,79 Avenue NW,addr
877219372,housenumber,10803,addr
877219374,source,CanVec 6.0 - NRCan,regular
877219374,city,Edmonton,addr
877219374,street,111 Street NW,addr
877219374,housenumber,8223,addr
877219375,source,CanVec 6.0 - NRCan,regular
877219375,city,Edmonton,addr
877219375,street,91 Avenue   NW,addr
877219375,housenumber,11649,addr
877219378,source,CanVec 6.0 - NRCan,regular
877219378,city,Edmonton,addr
877219378,street,109 Street   NW,addr
877219378,housenumber,7304,addr
877219379,source,CanVec 6.0 - NRCan,regular
877219379,city,Edmonton,addr
877219379,street,106 Street   NW,addr
877219379,housenumber,6709,addr
877219381,source,CanVec 6.0 - NRCan,regular
877219381,city,Edmonton,addr
877219381,street,115 Street   NW,addr
877219381,housenumber,7503,addr
877219382,source,CanVec 6.0 - NRCan,regular
877219382,city,Edmonton,addr
877219382,street,110 Street   NW,addr
877219382,housenumber,6903,addr
877219384,source,CanVec 6.0 - NRCan,regular
877219384,city,Edmonton,addr
877219384,street,108 Street   NW,addr
877219384,housenumber,7124,addr
877219385,source,CanVec 6.0 - NRCan,regular
877219385,city,Edmonton,addr
877219385,street,113 Street   NW,addr
877219385,housenumber,7523,addr
877219386,source,CanVec 6.0 - NRCan,regular
877219386,city,Edmonton,addr
877219386,street,75 Avenue   NW,addr
877219386,housenumber,11804,addr
877219388,source,CanVec 6.0 - NRCan,regular
877219388,city,Edmonton,addr
877219388,street,105 Street NW,addr
877219388,housenumber,7824,addr
877219389,source,CanVec 6.0 - NRCan,regular
877219389,city,Edmonton,addr
877219389,street,66 Avenue   NW,addr
877219389,housenumber,10703,addr
877219390,source,CanVec 6.0 - NRCan,regular
877219390,city,Edmonton,addr
877219390,street,118 Street   NW,addr
877219390,housenumber,7523,addr
877219391,source,CanVec 6.0 - NRCan,regular
877219391,city,Edmonton,addr
877219391,street,Valleyview Crescent   NW,addr
877219391,housenumber,51,addr
877219392,source,CanVec 6.0 - NRCan,regular
877219392,city,Edmonton,addr
877219392,street,119 Street   NW,addr
877219392,housenumber,7603,addr
877219393,source,CanVec 6.0 - NRCan,regular
877219393,city,Edmonton,addr
877219393,street,110 Street   NW,addr
877219393,housenumber,8904,addr
877219394,source,CanVec 6.0 - NRCan,regular
877219394,city,Edmonton,addr
877219394,street,79 Avenue NW,addr
877219394,housenumber,10403,addr
877219395,source,CanVec 6.0 - NRCan,regular
877219395,city,Edmonton,addr
877219395,street,78 Avenue   NW,addr
877219395,housenumber,11504,addr
877219396,source,CanVec 6.0 - NRCan,regular
877219396,city,Edmonton,addr
877219396,street,107 Street   NW,addr
877219396,housenumber,6503,addr
877219397,source,CanVec 6.0 - NRCan,regular
877219397,city,Edmonton,addr
877219397,street,76 Avenue   NW,addr
877219397,housenumber,11301,addr
877219398,source,CanVec 6.0 - NRCan,regular
877219398,city,Edmonton,addr
877219398,street,Rossdale Road   NW,addr
877219398,housenumber,9439,addr
877219400,source,CanVec 6.0 - NRCan,regular
877219400,city,Edmonton,addr
877219400,street,75 Avenue   NW,addr
877219400,housenumber,10992,addr
877219401,source,CanVec 6.0 - NRCan,regular
877219401,city,Edmonton,addr
877219401,street,110 Street   NW,addr
877219401,housenumber,8523,addr
877219402,source,CanVec 6.0 - NRCan,regular
877219402,city,Edmonton,addr
877219402,street,66 Avenue   NW,addr
877219402,housenumber,10412,addr
877219403,source,CanVec 6.0 - NRCan,regular
877219403,city,Edmonton,addr
877219403,street,75 Avenue   NW,addr
877219403,housenumber,11803,addr
877219405,source,CanVec 6.0 - NRCan,regular
877219405,city,Edmonton,addr
877219405,street,106 Street   NW,addr
877219405,housenumber,7228,addr
877219406,source,CanVec 6.0 - NRCan,regular
877219406,city,Edmonton,addr
877219406,street,84 Avenue NW,addr
877219406,housenumber,10603,addr
877219407,source,CanVec 6.0 - NRCan,regular
877219407,city,Edmonton,addr
877219407,street,111 Street   NW,addr
877219407,housenumber,7224,addr
877219408,source,CanVec 6.0 - NRCan,regular
877219408,city,Edmonton,addr
877219408,street,63 Avenue   NW,addr
877219408,housenumber,10803,addr
877219411,source,CanVec 6.0 - NRCan,regular
877219411,city,Edmonton,addr
877219411,street,116 Street   NW,addr
877219411,housenumber,7423,addr
877219412,source,CanVec 6.0 - NRCan,regular
877219412,city,Edmonton,addr
877219412,street,78 Avenue NW,addr
877219412,housenumber,13903,addr
877219413,source,CanVec 6.0 - NRCan,regular
877219413,city,Edmonton,addr
877219413,street,83 Avenue   NW,addr
877219413,housenumber,11200,addr
877219414,source,CanVec 6.0 - NRCan,regular
877219414,city,Edmonton,addr
877219414,street,67 Avenue   NW,addr
877219414,housenumber,10575,addr
877219415,source,CanVec 6.0 - NRCan,regular
877219415,city,Edmonton,addr
877219415,street,74 Avenue   NW,addr
877219415,housenumber,10634,addr
877219416,source,CanVec 6.0 - NRCan,regular
877219416,city,Edmonton,addr
877219416,street,91 Avenue   NW,addr
877219416,housenumber,13816,addr
877219417,source,CanVec 6.0 - NRCan,regular
877219417,city,Edmonton,addr
877219417,street,Fox Drive NW,addr
877219417,housenumber,12204,addr
877219418,source,CanVec 6.0 - NRCan,regular
877219418,city,Edmonton,addr
877219418,street,76 Avenue   NW,addr
877219418,housenumber,10803,addr
877219419,source,CanVec 6.0 - NRCan,regular
877219419,city,Edmonton,addr
877219419,street,109 Street   NW,addr
877219419,housenumber,7423,addr
877219420,source,CanVec 6.0 - NRCan,regular
877219420,city,Edmonton,addr
877219420,street,77 Avenue   NW,addr
877219420,housenumber,11611,addr
877219422,source,CanVec 6.0 - NRCan,regular
877219422,city,Edmonton,addr
877219422,street,112 Street   NW,addr
877219422,housenumber,8660,addr
877219423,source,CanVec 6.0 - NRCan,regular
877219423,city,Edmonton,addr
877219423,street,110 Street   NW,addr
877219423,housenumber,6823,addr
877219424,source,CanVec 6.0 - NRCan,regular
877219424,city,Edmonton,addr
877219424,street,106 Street   NW,addr
877219424,housenumber,7736,addr
877219425,source,CanVec 6.0 - NRCan,regular
877219425,city,Edmonton,addr
877219425,street,84 Avenue NW,addr
877219425,housenumber,10658,addr
877219426,source,CanVec 6.0 - NRCan,regular
877219426,city,Edmonton,addr
877219426,street,109 Street   NW,addr
877219426,housenumber,6703,addr
877219428,source,CanVec 6.0 - NRCan,regular
877219428,city,Edmonton,addr
877219428,street,115 Street   NW,addr
877219428,housenumber,7804,addr
877219429,source,CanVec 6.0 - NRCan,regular
877219429,city,Edmonton,addr
877219429,street,83 Avenue   NW,addr
877219429,housenumber,13424,addr
877219430,source,CanVec 6.0 - NRCan,regular
877219430,city,Edmonton,addr
877219430,street,65 Avenue   NW,addr
877219430,housenumber,11135,addr
877219432,source,CanVec 6.0 - NRCan,regular
877219432,city,Edmonton,addr
877219432,street,109 Street   NW,addr
877219432,housenumber,6723,addr
877219433,source,CanVec 6.0 - NRCan,regular
877219433,city,Edmonton,addr
877219433,street,University Avenue   NW,addr
877219433,housenumber,11402,addr
877219434,source,CanVec 6.0 - NRCan,regular
877219434,city,Edmonton,addr
877219434,street,84 Avenue   NW,addr
877219434,housenumber,11703,addr
877219435,source,CanVec 6.0 - NRCan,regular
877219435,city,Edmonton,addr
877219435,street,111 Street   NW,addr
877219435,housenumber,8924,addr
877219436,source,CanVec 6.0 - NRCan,regular
877219436,city,Edmonton,addr
877219436,street,87 Avenue   NW,addr
877219436,housenumber,11623,addr
877219437,source,CanVec 6.0 - NRCan,regular
877219437,city,Edmonton,addr
877219437,street,Windsor Road   NW,addr
877219437,housenumber,8959,addr
877219439,source,CanVec 6.0 - NRCan,regular
877219439,city,Edmonton,addr
877219439,street,106 Street   NW,addr
877219439,housenumber,7544,addr
877219442,source,CanVec 6.0 - NRCan,regular
877219442,city,Edmonton,addr
877219442,street,74 Avenue   NW,addr
877219442,housenumber,11830,addr
877219445,source,CanVec 6.0 - NRCan,regular
877219445,city,Edmonton,addr
877219445,street,107 Street NW,addr
877219445,housenumber,8003,addr
877219448,source,CanVec 6.0 - NRCan,regular
877219448,city,Edmonton,addr
877219448,street,75 Avenue   NW,addr
877219448,housenumber,10531,addr
877219450,source,CanVec 6.0 - NRCan,regular
877219450,city,Edmonton,addr
877219450,street,106 Street   NW,addr
877219450,housenumber,6403,addr
877219452,source,CanVec 6.0 - NRCan,regular
877219452,city,Edmonton,addr
877219452,street,67 Avenue   NW,addr
877219452,housenumber,10538,addr
877219454,source,CanVec 6.0 - NRCan,regular
877219454,city,Edmonton,addr
877219454,street,91 Avenue   NW,addr
877219454,housenumber,13923,addr
877219455,source,CanVec 6.0 - NRCan,regular
877219455,city,Edmonton,addr
877219455,street,106 Street   NW,addr
877219455,housenumber,7202,addr
877219458,source,CanVec 6.0 - NRCan,regular
877219458,city,Edmonton,addr
877219458,street,85 Avenue NW,addr
877219458,housenumber,10456,addr
877219459,source,CanVec 6.0 - NRCan,regular
877219459,city,Edmonton,addr
877219459,street,87 Avenue NW,addr
877219459,housenumber,10623,addr
877219460,source,CanVec 6.0 - NRCan,regular
877219460,city,Edmonton,addr
877219460,street,73 Avenue   NW,addr
877219460,housenumber,10603,addr
877219461,source,CanVec 6.0 - NRCan,regular
877219461,city,Edmonton,addr
877219461,street,89a Avenue   NW,addr
877219461,housenumber,13923,addr
877219462,source,CanVec 6.0 - NRCan,regular
877219462,city,Edmonton,addr
877219462,street,84 Avenue   NW,addr
877219462,housenumber,11103,addr
877219463,source,CanVec 6.0 - NRCan,regular
877219463,city,Edmonton,addr
