id,key,value,type 
222896149,parking,surface,regular
222896150,building,yes,regular
222896151,amenity,parking,regular
222905250,building,house,regular
222907651,building,residential,regular
222909803,source,CanVec 6.0 - NRCan,regular
222909803,interpolation,odd,addr
222911806,building,residential,regular
222911822,name,Windsor Park Community League,regular
222911822,amenity,community_centre,regular
222911822,building,yes,regular
222911834,building,residential,regular
222911835,building,residential,regular
222912633,building,house,regular
222912635,building,house,regular
222913002,amenity,parking,regular
222913004,amenity,parking,regular
222913006,amenity,parking,regular
222913006,parking,surface,regular
222913055,name,Southgate Tower,regular
222913055,building,apartments,regular
222913055,street,53 Avenue NW,addr
222913055,housenumber,11020,addr
222913056,name,Pleasantview Apartments,regular
222913056,building,apartments,regular
222913056,street,53 Avenue NW,addr
222913056,housenumber,11010,addr
222913057,building,apartments,regular
222913058,name,Southview Manor,regular
222913058,building,apartments,regular
222913058,street,53 Avenue NW,addr
222913058,housenumber,10930,addr
222913059,name,Chateau B,regular
222913059,building,apartments,regular
222913059,street,53 Avenue NW,addr
222913059,housenumber,10920,addr
222913060,name,Chateau A,regular
222913060,building,apartments,regular
222913060,street,53 Avenue NW,addr
222913060,housenumber,10910,addr
222914264,highway,service,regular
222914264,service,alley,regular
222914268,highway,service,regular
222914268,service,alley,regular
222914269,highway,service,regular
222914269,service,alley,regular
222914270,highway,service,regular
222914270,service,alley,regular
222914271,highway,service,regular
222914271,service,alley,regular
222914272,highway,footway,regular
222914272,service,alley,regular
222914275,highway,service,regular
222914275,service,alley,regular
222914277,highway,service,regular
222914277,service,alley,regular
222914278,highway,service,regular
222914278,service,alley,regular
222914280,highway,service,regular
222914280,service,alley,regular
222914281,highway,service,regular
222914281,service,alley,regular
222914284,highway,service,regular
222914284,service,alley,regular
222914285,highway,service,regular
222914285,service,alley,regular
222914286,highway,service,regular
222914286,service,alley,regular
222914468,building,house,regular
222914469,building,house,regular
222933668,building,house,regular
222939427,building,house,regular
222947011,building,house,regular
222947935,building,house,regular
222947939,building,house,regular
222949024,building,house,regular
222949025,building,house,regular
222949027,building,house,regular
222949028,building,house,regular
222949029,building,house,regular
222949030,building,house,regular
222949414,name,St. George's Anglican Church,regular
222949414,amenity,place_of_worship,regular
222949414,building,church,regular
222949414,religion,christian,regular
222949414,city,Edmonton,addr
222949414,street,87 Avenue NW,addr
222949414,denomination,anglican,regular
222949414,housenumber,11735,addr
222949416,amenity,parking,regular
222953166,amenity,parking,regular
222953190,name,Campus Community Garden,regular
222953190,leisure,garden,regular
223023459,building,house,regular
223023459,city,Edmonton,addr
223023459,street,87 Avenue NW,addr
223023459,housenumber,11823,addr
223024922,landuse,basin,regular
223024923,landuse,basin,regular
223024924,natural,water,regular
223024925,landuse,basin,regular
223027623,building,house,regular
223027624,building,house,regular
223027629,building,house,regular
223028211,building,house,regular
223028211,city,Edmonton,addr
223028211,street,University Avenue NW,addr
223028211,housenumber,8347,addr
223028823,building,house,regular
223028825,building,house,regular
223028825,city,Edmonton,addr
223028825,street,120 Street NW,addr
223028825,housenumber,8352,addr
223029546,building,house,regular
223029546,city,Edmonton,addr
223029546,street,120 Street NW,addr
223029546,housenumber,8355,addr
223042437,highway,service,regular
223042437,service,alley,regular
223042438,highway,service,regular
223042438,service,alley,regular
223042439,highway,service,regular
223042439,service,alley,regular
223042440,highway,service,regular
223042440,service,alley,regular
223042441,highway,service,regular
223042441,service,alley,regular
223042442,highway,service,regular
223042442,service,alley,regular
223042443,highway,service,regular
223042443,service,alley,regular
223042444,highway,service,regular
223042444,service,alley,regular
223042445,highway,service,regular
223042445,service,alley,regular
223042446,highway,service,regular
223042446,service,alley,regular
223042447,highway,service,regular
223042447,service,alley,regular
223042448,highway,service,regular
223042448,service,alley,regular
223042449,highway,service,regular
223042449,service,alley,regular
223042450,highway,service,regular
223042450,service,alley,regular
223042540,name,119 Street NW,regular
223042540,oneway,yes,regular
223042540,highway,residential,regular
223042701,building,residential,regular
223071621,building,residential,regular
223071622,building,residential,regular
223185191,building,house,regular
223185195,building,house,regular
223185195,city,Edmonton,addr
223185195,street,120 Street NW,addr
223185195,housenumber,8315,addr
223186980,building,house,regular
223186998,building,house,regular
223186999,building,house,regular
223187001,building,house,regular
223187001,city,Edmonton,addr
223187001,street,83 Avenue NW,addr
223187001,housenumber,11743,addr
223187011,building,house,regular
223187012,building,house,regular
223187012,city,Edmonton,addr
223187012,street,83 Avenue NW,addr
223187012,housenumber,11715,addr
223187015,building,house,regular
223187015,city,Edmonton,addr
223187015,street,83 Avenue NW,addr
223187015,housenumber,11711,addr
223188368,building,house,regular
223188370,building,yes,regular
223188377,building,house,regular
223188378,building,house,regular
223193357,building,house,regular
223193359,building,house,regular
223193364,amenity,parking,regular
223193397,amenity,parking,regular
223205736,highway,service,regular
223205736,service,alley,regular
223205737,highway,service,regular
223205737,service,alley,regular
223205738,highway,service,regular
223205738,service,alley,regular
223205739,highway,service,regular
223205739,service,alley,regular
223205740,highway,service,regular
223205740,service,alley,regular
223205741,highway,service,regular
223205741,service,alley,regular
223205746,highway,service,regular
223205746,service,alley,regular
223205748,highway,service,regular
223205748,service,alley,regular
223205750,highway,service,regular
223205750,service,alley,regular
223205752,highway,service,regular
